date,listeners,streams,followers
1/1/2023,593,1245,1803
1/2/2023,624,1566,1805
1/3/2023,678,1562,1811
1/4/2023,609,1294,1814
1/5/2023,667,1327,1819
1/6/2023,627,1434,1830
1/7/2023,666,1642,1831
1/8/2023,639,1398,1838
1/9/2023,669,1576,1843
1/10/2023,821,2050,1851
1/11/2023,1051,2222,1860
1/12/2023,781,1477,1869
1/13/2023,750,1393,1877
1/14/2023,606,1068,1881
1/15/2023,626,1257,1885
1/16/2023,623,1261,1893
1/17/2023,742,1388,1895
1/18/2023,739,1286,1900
1/19/2023,707,1346,1906
1/20/2023,645,1470,1912
1/21/2023,603,1155,1918
1/22/2023,614,1337,1927
1/23/2023,612,1138,1930
1/24/2023,551,1256,1935
1/25/2023,590,1165,1939
1/26/2023,641,1353,1947
1/27/2023,602,1219,1961
1/28/2023,593,1208,1968
1/29/2023,611,1229,1970
1/30/2023,587,1200,1979
1/31/2023,652,1435,1987
2/1/2023,666,1323,1993
2/2/2023,647,1343,1996
2/3/2023,579,1147,2001
2/4/2023,521,1025,2008
2/5/2023,570,1226,2015
2/6/2023,583,1223,2015
2/7/2023,591,1096,2020
2/8/2023,547,1181,2026
2/9/2023,542,1117,2032
2/10/2023,568,1096,2035
2/11/2023,603,1210,2040
2/12/2023,663,1504,2045
2/13/2023,584,1249,2056
2/14/2023,623,1192,2065
2/15/2023,676,1508,2075
2/16/2023,595,1384,2080
2/17/2023,562,1258,2084
2/18/2023,562,1247,2092
2/19/2023,580,1244,2096
2/20/2023,580,1244,2100
2/21/2023,572,1237,2109
2/22/2023,608,1157,2111
2/23/2023,611,1304,2117
2/24/2023,540,1252,2122
2/25/2023,550,1011,2131
2/26/2023,488,921,2142
2/27/2023,528,967,2150
2/28/2023,542,1001,2152
3/1/2023,565,1162,2157
3/2/2023,616,1370,2166
3/3/2023,592,1186,2171
3/4/2023,581,1230,2179
3/5/2023,671,1468,2189
3/6/2023,702,1509,2196
3/7/2023,763,1625,2206
3/8/2023,786,1645,2212
3/9/2023,671,1427,2221
3/10/2023,684,1433,2225
3/11/2023,660,1378,2230
3/12/2023,660,1485,2239
3/13/2023,642,1411,2248
3/14/2023,653,1478,2254
3/15/2023,662,1409,2256
3/16/2023,680,1549,2264
3/17/2023,686,1442,2271
3/18/2023,621,1332,2276
3/19/2023,615,1319,2284
3/20/2023,677,1364,2294
3/21/2023,691,1504,2300
3/22/2023,695,1423,2309
3/23/2023,717,1411,2314
3/24/2023,690,1312,2329
3/25/2023,681,1434,2334
3/26/2023,754,1805,2340
3/27/2023,756,1629,2347
3/28/2023,744,1464,2354
3/29/2023,758,1689,2363
3/30/2023,680,1394,2370
3/31/2023,630,1280,2376
4/1/2023,655,1470,2382
4/2/2023,614,1518,2388
4/3/2023,667,1430,2397
4/4/2023,690,1526,2402
4/5/2023,638,1299,2407
4/6/2023,604,1273,2414
4/7/2023,600,1262,2417
4/8/2023,604,1338,2423
4/9/2023,564,1331,2434
4/10/2023,602,1269,2436
4/11/2023,652,1353,2442
4/12/2023,690,1382,2444
4/13/2023,691,1570,2452
4/14/2023,733,1672,2465
4/15/2023,725,1424,2471
4/16/2023,664,1526,2478
4/17/2023,759,1578,2481
4/18/2023,707,1545,2488
4/19/2023,696,1675,2496
4/20/2023,754,1877,2506
4/21/2023,710,1519,2515
4/22/2023,673,1572,2521
4/23/2023,617,1306,2522
4/24/2023,617,1345,2530
4/25/2023,653,1451,2543
4/26/2023,614,1369,2549
4/27/2023,670,1466,2551
4/28/2023,702,1528,2553
4/29/2023,707,1697,2558
4/30/2023,718,1544,2563
5/1/2023,729,1578,2567
5/2/2023,793,1762,2573
5/3/2023,767,1528,2578
5/4/2023,699,1409,2587
5/5/2023,761,1545,2592
5/6/2023,711,1521,2597
5/7/2023,656,1366,2597
5/8/2023,685,1432,2601
5/9/2023,621,1337,2601
5/10/2023,621,1429,2607
5/11/2023,655,1460,2611
5/12/2023,621,1296,2622
5/13/2023,617,1407,2628
5/14/2023,500,1157,2629
5/15/2023,549,1216,2633
5/16/2023,596,1485,2641
5/17/2023,536,1244,2645
5/18/2023,518,1071,2646
5/19/2023,517,1201,2647
5/20/2023,443,1137,2651
5/21/2023,482,1035,2651
5/22/2023,520,1059,2651
5/23/2023,630,1216,2657
5/24/2023,613,1212,2658
5/25/2023,615,1224,2657
5/26/2023,541,1094,2660
5/27/2023,470,1114,2663
5/28/2023,562,1233,2665
5/29/2023,535,1103,2668
5/30/2023,604,1265,2671
5/31/2023,534,1306,2679
6/1/2023,532,1405,2684
6/2/2023,493,1151,2686
6/3/2023,495,1174,2691
6/4/2023,475,1215,2696
6/5/2023,490,1337,2702
6/6/2023,481,1553,2707
6/7/2023,517,1405,2712
6/8/2023,520,1316,2715
6/9/2023,562,1245,2722
6/10/2023,487,1159,2730
6/11/2023,496,1052,2739
6/12/2023,543,1220,2742
6/13/2023,579,1250,2749
6/14/2023,543,1098,2760
6/15/2023,511,1043,2770
6/16/2023,510,1090,2775
6/17/2023,474,921,2789
6/18/2023,488,883,2791
6/19/2023,486,955,2793
6/20/2023,506,946,2795
6/21/2023,507,968,2800
6/22/2023,486,1045,2808
6/23/2023,468,1102,2813
6/24/2023,469,930,2822
6/25/2023,469,1293,2826
6/26/2023,462,962,2832
6/27/2023,467,885,2836
6/28/2023,603,994,2844
6/29/2023,600,1319,2854
6/30/2023,807,1502,2862
7/1/2023,520,1070,2866
7/2/2023,556,1185,2877
7/3/2023,531,1091,2882
7/4/2023,520,1185,2888
7/5/2023,557,1270,2890
7/6/2023,541,1186,2896
7/7/2023,507,943,2906
7/8/2023,597,1128,2913
7/9/2023,479,1035,2920
7/10/2023,581,1120,2928
7/11/2023,562,1143,2933
7/12/2023,621,1438,2948
7/13/2023,531,1116,2957
7/14/2023,468,1116,2964
7/15/2023,475,903,2968
7/16/2023,425,897,2973
7/17/2023,489,1133,2976
7/18/2023,476,1024,2976
7/19/2023,523,1091,2980
7/20/2023,468,874,2984
7/21/2023,469,1125,2994
7/22/2023,496,1086,2998
7/23/2023,480,967,3006
7/24/2023,529,1211,3009
7/25/2023,507,1114,3015
7/26/2023,554,1076,3022
7/27/2023,515,1203,3032
7/28/2023,556,1333,3040
7/29/2023,543,1252,3048
7/30/2023,523,1320,3053
7/31/2023,503,1010,3055
8/1/2023,497,1153,3060
8/2/2023,511,1008,3063
8/3/2023,536,1023,3071
8/4/2023,583,1384,3072
8/5/2023,523,1178,3072
8/6/2023,555,1461,3077
8/7/2023,540,1255,3081
8/8/2023,555,1024,3087
8/9/2023,527,1066,3088
8/10/2023,511,1271,3095
8/11/2023,547,1143,3093
8/12/2023,593,1186,3097
8/13/2023,588,1156,3101
8/14/2023,542,1209,3104
8/15/2023,546,1210,3110
8/16/2023,510,1069,3111
8/17/2023,531,1080,3110
8/18/2023,573,1325,3114
8/19/2023,612,1312,3118
8/20/2023,526,1087,3120
8/21/2023,598,1433,3124
8/22/2023,666,1328,3130
8/23/2023,735,1734,3133
8/24/2023,792,1851,3140
8/25/2023,681,1437,3144
8/26/2023,696,1710,3148
8/27/2023,737,1644,3151
8/28/2023,828,2006,3154
8/29/2023,745,1757,3157
8/30/2023,840,1797,3160
8/31/2023,757,1637,3163
9/1/2023,721,1630,3170
9/2/2023,733,1705,3172
9/3/2023,789,1796,3174
9/4/2023,813,1809,3175
9/5/2023,718,1703,3178
9/6/2023,709,1495,3182
9/7/2023,696,1332,3182
9/8/2023,784,1678,3186
9/9/2023,848,1956,3187
9/10/2023,841,1842,3193
9/11/2023,820,1796,3197
9/12/2023,852,1772,3202
9/13/2023,866,2178,3205
9/14/2023,865,1894,3207
9/15/2023,1120,2473,3204
9/16/2023,1026,2120,3208
9/17/2023,1027,2220,3213
9/18/2023,1001,2094,3216
9/19/2023,1046,2269,3223
9/20/2023,951,1959,3220
9/21/2023,902,1916,3222
9/22/2023,1324,2633,3229
9/23/2023,1024,2104,3234
9/24/2023,981,1988,3239
9/25/2023,1048,2009,3240
9/26/2023,971,1923,3242
9/27/2023,973,1843,3250
9/28/2023,1093,2149,3253
9/29/2023,1240,2554,3256
9/30/2023,1122,2556,3260
10/1/2023,1135,2577,3259
10/2/2023,1463,3143,3267
10/3/2023,1338,3179,3275
10/4/2023,1228,3102,3278
10/5/2023,1186,2739,3280
10/6/2023,1143,2628,3284
10/7/2023,1068,2450,3289
10/8/2023,1046,2408,3286
10/9/2023,1001,2320,3292
10/10/2023,946,2423,3297
10/11/2023,927,1879,3300
10/12/2023,961,2129,3309
10/13/2023,975,2361,3313
10/14/2023,986,2312,3320
10/15/2023,1009,2595,3323
10/16/2023,972,2480,3323
10/17/2023,1020,2775,3325
10/18/2023,992,2442,3330
10/19/2023,1006,2223,3335
10/20/2023,945,2438,3339
10/21/2023,881,1956,3343
10/22/2023,919,2182,3345
10/23/2023,836,2324,3345
10/24/2023,845,1785,3347
10/25/2023,900,2012,3349
10/26/2023,911,2158,3348
10/27/2023,1202,2670,3352
10/28/2023,1347,2646,3368
10/29/2023,1116,2332,3370
10/30/2023,1143,2427,3370
10/31/2023,1092,2198,3369
11/1/2023,1090,2530,3372
11/2/2023,1112,2289,3376
11/3/2023,1082,2182,3378
11/4/2023,959,2341,3386
11/5/2023,981,1935,3386
11/6/2023,981,1972,3388
11/7/2023,959,2094,3387
11/8/2023,1035,2330,3389
11/9/2023,1065,2552,3392
11/10/2023,1069,2213,3396
11/11/2023,1121,2387,3398
11/12/2023,1219,2783,3401
11/13/2023,1189,2515,3406
11/14/2023,1188,2617,3413
11/15/2023,1155,2349,3415
11/16/2023,1159,2387,3419
11/17/2023,1132,2457,3425
11/18/2023,1078,2293,3428
11/19/2023,1119,2422,3431
11/20/2023,1204,2584,3430
11/21/2023,1304,2735,3433
11/22/2023,1199,3014,3433
11/23/2023,1121,2534,3435
11/24/2023,1131,3142,3442
11/25/2023,1162,3020,3448
11/26/2023,1110,2384,3449
11/27/2023,1193,2447,3449
11/28/2023,1184,2824,3448
11/29/2023,1221,2663,3448
11/30/2023,1245,2554,3451
12/1/2023,1278,2484,3453
12/2/2023,1248,2805,3454
12/3/2023,1250,2769,3462
12/4/2023,1233,2836,3464
12/5/2023,1205,2568,3464
12/6/2023,1245,2682,3467
12/7/2023,1215,2706,3468
12/8/2023,1224,2692,3476
12/9/2023,1258,3047,3483
12/10/2023,1255,2987,3488
12/11/2023,1341,3028,3493
12/12/2023,1279,3061,3494
12/13/2023,1246,3183,3496
12/14/2023,1126,2478,3498
12/15/2023,1203,3071,3497
12/16/2023,1097,2417,3501
12/17/2023,1149,2403,3504
12/18/2023,1114,2135,3511
12/19/2023,1132,2387,3516
12/20/2023,1102,2255,3516
12/21/2023,1140,2686,3521
12/22/2023,1114,2300,3526
12/23/2023,1091,2212,3528
12/24/2023,1082,2223,3532
12/25/2023,990,2033,3538
12/26/2023,1092,2364,3544
12/27/2023,1106,2425,3548
12/28/2023,1124,2474,3552
12/29/2023,1127,2388,3556
12/30/2023,1106,2682,3557
12/31/2023,1040,2261,3558
1/1/2024,1097,2313,3560
1/2/2024,1704,2845,3617
1/3/2024,1187,2502,3620
1/4/2024,1212,2729,3619
1/5/2024,1135,2423,3620
1/6/2024,1155,2625,3622
1/7/2024,1192,2796,3623
1/8/2024,1208,3441,3633
1/9/2024,1282,2961,3635
1/10/2024,1207,2547,3637
1/11/2024,1222,2431,3640
1/12/2024,1148,2313,3641
1/13/2024,1182,2540,3645
1/14/2024,1154,2598,3649
1/15/2024,1123,2356,3651
1/16/2024,1148,2447,3652
1/17/2024,1230,2685,3658
1/18/2024,1250,2519,3663
1/19/2024,1126,2725,3669
1/20/2024,1126,2484,3670
1/21/2024,1099,2328,3675
1/22/2024,1118,2426,3677
1/23/2024,1146,2544,3681
1/24/2024,1206,2710,3681
1/25/2024,1222,2551,3680
1/26/2024,1202,2647,3684
1/27/2024,1450,3121,3683
1/28/2024,1353,3139,3680
1/29/2024,1375,2627,3682
1/30/2024,1820,3214,3744
1/31/2024,1268,2412,3749
2/1/2024,1139,2446,3752
2/2/2024,1365,2730,3756
2/3/2024,1178,2417,3760
2/4/2024,1286,2814,3762
2/5/2024,1207,2644,3762
2/6/2024,1151,2251,3763
2/7/2024,1136,2397,3765
2/8/2024,1097,2379,3764
2/9/2024,1007,2302,3768
2/10/2024,968,2248,3769
2/11/2024,946,2043,3772
2/12/2024,988,1978,3776
2/13/2024,1003,2012,3777
2/14/2024,1021,2065,3780
2/15/2024,1024,1978,3782
2/16/2024,1051,2248,3784
2/17/2024,1022,2169,3785
2/18/2024,999,2033,3788
2/19/2024,975,1941,3790
2/20/2024,1011,1986,3792
2/21/2024,1013,1928,3792
2/22/2024,910,1817,3794
2/23/2024,1093,2280,3798
2/24/2024,1029,2128,3800
2/25/2024,979,2104,3802
2/26/2024,1003,2066,3804
2/27/2024,986,1837,3807
2/28/2024,977,2059,3812
2/29/2024,1018,2232,3813
3/1/2024,997,2045,3819
3/2/2024,954,2345,3824
3/3/2024,1040,2187,3829
3/4/2024,1149,2775,3831
3/5/2024,1119,2506,3835
3/6/2024,1154,2403,3840
3/7/2024,1037,2348,3842
3/8/2024,1093,2019,3842
3/9/2024,1061,2184,3841
3/10/2024,983,2172,3843
3/11/2024,1037,2592,3843
3/12/2024,1078,2756,3852
3/13/2024,1082,2784,3856
3/14/2024,1005,2811,3856
3/15/2024,1102,2660,3856
3/16/2024,1050,3008,3860
3/17/2024,1124,2485,3863
3/18/2024,1292,2952,3864
3/19/2024,1367,3539,3869
3/20/2024,1313,3342,3873
3/21/2024,1238,2566,3872
3/22/2024,1272,2670,3875
3/23/2024,1242,2754,3878
3/24/2024,1322,2840,3882
3/25/2024,1240,2608,3783
3/26/2024,1260,2604,3788
3/27/2024,1224,2495,3789
3/28/2024,1240,2596,3793
3/29/2024,1156,2392,3795
3/30/2024,1126,2511,3799
3/31/2024,1140,2431,3803
4/1/2024,1224,2482,3805
4/2/2024,1274,2578,3805
4/3/2024,1256,2521,3809
4/4/2024,1147,2339,3817
4/5/2024,1162,2960,3821
4/6/2024,1073,2423,3820
4/7/2024,1044,2508,3827
4/8/2024,1114,2371,3832
4/9/2024,1073,2135,3837
4/10/2024,1130,2083,3835
4/11/2024,1112,2104,3836
4/12/2024,1100,2073,3842
4/13/2024,1099,2257,3841
4/14/2024,1045,2342,3842
4/15/2024,1159,2423,3843
4/16/2024,1323,2461,3844
4/17/2024,1129,2025,3846
4/18/2024,1124,2184,3848
4/19/2024,1191,2080,3850
4/20/2024,1100,2055,3857
4/21/2024,1147,2194,3860
4/22/2024,1311,2557,3862
4/23/2024,1153,2139,3865
4/24/2024,1223,2413,3869
4/25/2024,1199,2431,3871
4/26/2024,1127,2564,3870
4/27/2024,1104,2455,3875
4/28/2024,1164,2723,3877
4/29/2024,1153,2280,3878
4/30/2024,1172,2751,3884
5/1/2024,1255,2549,3887
5/2/2024,1341,2645,3885
5/3/2024,1328,2738,3888
5/4/2024,1128,2399,3893
5/5/2024,1109,2129,3893
5/6/2024,1220,2741,3896
5/7/2024,1251,2954,3898
5/8/2024,1181,2520,3908
5/9/2024,1255,2751,3913
5/10/2024,1204,2603,3914
5/11/2024,1147,2906,3914
5/12/2024,1185,2925,3918
5/13/2024,1155,2862,3922
5/14/2024,1170,2401,3922
5/15/2024,1256,2267,3922
5/16/2024,1255,2641,3924
5/17/2024,1142,2254,3927
5/18/2024,1221,2274,3932
5/19/2024,1211,2290,3932
5/20/2024,1428,2866,3937
5/21/2024,1330,2654,3941
5/22/2024,1305,2492,3943
5/23/2024,1200,2169,3949
5/24/2024,1217,2516,3954
5/25/2024,1178,2434,3953
5/26/2024,1181,2390,3959
5/27/2024,1190,2074,3962
5/28/2024,1210,2456,3965
5/29/2024,1168,2389,3966
5/30/2024,1193,2375,3971
5/31/2024,1107,2123,3971
6/1/2024,1124,2273,3973
6/2/2024,1081,1942,3975
6/3/2024,1162,2058,3979
6/4/2024,1144,1937,3983
6/5/2024,1110,1956,3981
6/6/2024,1123,2115,3987
6/7/2024,1093,2113,3987
6/8/2024,1085,1902,3988
6/9/2024,1085,2022,3991
6/10/2024,1032,2052,3988
6/11/2024,1069,2272,3994
6/12/2024,1088,1973,3999
6/13/2024,1105,2137,4001
6/14/2024,1058,2267,4003
6/15/2024,1029,1938,4006
6/16/2024,1053,2081,4007
6/17/2024,1117,1948,4013
6/18/2024,1151,2128,4014
6/19/2024,1052,1900,4017
6/20/2024,1131,2089,4021
6/21/2024,1087,1991,4021
6/22/2024,1043,1809,4024
6/23/2024,1066,2120,4025
6/24/2024,1093,1947,4034
6/25/2024,1066,2162,4037
6/26/2024,1157,2160,4039
6/27/2024,1161,2183,4041
6/28/2024,1119,2137,4044
6/29/2024,1019,2211,4051
6/30/2024,1100,2214,4056
7/1/2024,1212,2483,4055
7/2/2024,1178,2612,4058
7/3/2024,1145,2234,4065
7/4/2024,1060,2111,4066
7/5/2024,1169,2084,4073
7/6/2024,1163,2050,4075
7/7/2024,1504,2428,4077
7/8/2024,1706,2768,4083
7/9/2024,1748,2813,4087
7/10/2024,1745,2942,4087
7/11/2024,1713,2967,4089
7/12/2024,1699,2648,4092
7/13/2024,1638,2512,4095
7/14/2024,1508,2597,4099
7/15/2024,1836,2910,4099
7/16/2024,1895,3013,4103
7/17/2024,1919,3049,4106
7/18/2024,1929,2946,4110
7/19/2024,1909,2893,4114
7/20/2024,1970,3381,4116
7/21/2024,1806,3020,4122
7/22/2024,2035,3088,4129
7/23/2024,2143,3242,4133
7/24/2024,2187,3323,4136
7/25/2024,2123,3613,4137
7/26/2024,2010,3055,4134
7/27/2024,1986,3058,4138
7/28/2024,1908,2812,4141
7/29/2024,2118,3209,4142
7/30/2024,2206,3294,4145
7/31/2024,2125,3252,4146
8/1/2024,2028,3424,4153
8/2/2024,2022,3283,4155
8/3/2024,1862,2850,4156
8/4/2024,1942,2905,4157
8/5/2024,1986,3313,4155
8/6/2024,1921,2906,4153
8/7/2024,1818,2600,4153
8/8/2024,1899,2815,4151
8/9/2024,1797,2481,4153
8/10/2024,2084,2885,4157
8/11/2024,2314,3277,4161
8/12/2024,2431,3315,4163
8/13/2024,2429,3557,4165
8/14/2024,2386,3497,4168
8/15/2024,2266,3296,4168
8/16/2024,2223,3275,4170
8/17/2024,1807,2835,4176
8/18/2024,1767,2678,4178
8/19/2024,2016,3025,4177
8/20/2024,1822,2708,4177
8/21/2024,1851,2640,4179
8/22/2024,1608,2322,4182
8/23/2024,1752,2984,4180
8/24/2024,1624,2836,4186
8/25/2024,1682,2819,4187
8/26/2024,1982,3135,4189
8/27/2024,1926,2894,4193
8/28/2024,1830,2885,4193
8/29/2024,1850,2709,4194
8/30/2024,1854,2937,4195
8/31/2024,1818,2775,4196
9/1/2024,1805,2805,4195
9/2/2024,1843,2766,4198
9/3/2024,1807,2845,4199
9/4/2024,1785,3106,4204
9/5/2024,1757,2814,4206
9/6/2024,1807,2778,4210
9/7/2024,1655,2596,4209
9/8/2024,1733,2703,4210
9/9/2024,1758,2716,4210
9/10/2024,1782,2664,4215
9/11/2024,1704,2664,4214
9/12/2024,1676,2686,4215
9/13/2024,1677,2367,4218
9/14/2024,1662,2513,4227
9/15/2024,1615,2548,4225
9/16/2024,1836,2718,4230
9/17/2024,1652,2578,4231
9/18/2024,1796,2867,4237
9/19/2024,1675,2866,4237
9/20/2024,1707,2413,4242
9/21/2024,1671,2412,4247
9/22/2024,1681,2582,4247
9/23/2024,1788,2727,4248
9/24/2024,1832,2956,4254
9/25/2024,1814,2915,4251
9/26/2024,1733,2575,4252
9/27/2024,1744,2615,4259
9/28/2024,1646,3138,4260
9/29/2024,1447,2597,4270
9/30/2024,1617,2598,4272
10/1/2024,1830,3062,4277
10/2/2024,1928,3026,4275
10/3/2024,1999,3108,4275
10/4/2024,1992,3421,4277
10/5/2024,1936,3296,4282
10/6/2024,1864,2978,4289
10/7/2024,1796,2833,4293
10/8/2024,1869,3170,4297
10/9/2024,2031,3399,4299
10/10/2024,1842,3056,4299
10/11/2024,1838,3538,4302
10/12/2024,1606,2774,4303
10/13/2024,1567,2552,4306
10/14/2024,1626,2901,4308
10/15/2024,1760,2669,4307
10/16/2024,1799,3033,4313
10/17/2024,2066,3161,4313
10/18/2024,2113,3377,4315
10/19/2024,1871,3424,4320
10/20/2024,1693,2798,4324
10/21/2024,1806,3045,4332
10/22/2024,1841,2993,4333
10/23/2024,1885,3174,4336
10/24/2024,1867,3246,4337
10/25/2024,1910,3157,4339
10/26/2024,1812,2915,4343
10/27/2024,1703,2866,4345
10/28/2024,1793,3083,4347
10/29/2024,1858,3009,4347
10/30/2024,1820,3006,4355
10/31/2024,1722,2839,4359
11/1/2024,1676,2740,4362
11/2/2024,1690,2820,4367
11/3/2024,1597,2631,4373
11/4/2024,1779,2818,4374
11/5/2024,1773,3042,4381
11/6/2024,1776,2940,4384
11/7/2024,1841,2982,4385
11/8/2024,1808,2903,4388
11/9/2024,1731,2836,4393
11/10/2024,1774,2989,4393
11/11/2024,1868,3383,4397
11/12/2024,1803,3260,4398
11/13/2024,1796,3880,4396
11/14/2024,1804,3112,4400
11/15/2024,1935,3213,4402
11/16/2024,1779,3135,4409
11/17/2024,1683,3329,4411
11/18/2024,1900,3458,4412
11/19/2024,1879,3153,4415
11/20/2024,1772,2948,4418
11/21/2024,1925,3520,4420
11/22/2024,1873,3204,4424
11/23/2024,1783,3124,4424
11/24/2024,1754,2966,4424
11/25/2024,1959,3569,4428
11/26/2024,1889,3285,4431
11/27/2024,1924,3410,4435
11/28/2024,2030,3535,4442
11/29/2024,2022,3511,4443
11/30/2024,1924,3494,4449
12/1/2024,1690,3158,4451
12/2/2024,1909,3397,4453
12/3/2024,1941,3802,4455
12/4/2024,1943,4021,4458
12/5/2024,1938,3109,4457
12/6/2024,1788,3071,4460
12/7/2024,1560,2826,4464
12/8/2024,1495,2658,4466
12/9/2024,1679,2939,4469
12/10/2024,1645,2811,4471
12/11/2024,1672,3001,4471
12/12/2024,1699,2817,4477
12/13/2024,1746,3037,4478
12/14/2024,1756,3001,4480
12/15/2024,1547,2759,4484
12/16/2024,1879,3231,4487
12/17/2024,1862,3146,4470
12/18/2024,1942,3215,4474
12/19/2024,1794,2891,4474
12/20/2024,1898,3063,4481
12/21/2024,1792,2955,4481
12/22/2024,1809,3192,4486
12/23/2024,1787,2983,4488
12/24/2024,1781,3011,4493
12/25/2024,1572,2750,4498
12/26/2024,1687,2875,4504
12/27/2024,1721,3137,4504
12/28/2024,1720,3123,4506
12/29/2024,1613,2860,4512
12/30/2024,1949,3634,4516
12/31/2024,1809,3724,4517
1/1/2025,1686,3248,4519
1/2/2025,1825,3595,4524
1/3/2025,1806,3737,4523
1/4/2025,1762,3327,4526
1/5/2025,1610,3268,4527
1/6/2025,1784,3254,4534
1/7/2025,1873,3456,4538
1/8/2025,1928,3495,4541
1/9/2025,1877,3396,4543
1/10/2025,1788,3353,4542
1/11/2025,1866,3146,4550
1/12/2025,1799,3307,4555
1/13/2025,2033,3515,4561
1/14/2025,1909,3268,4566
1/15/2025,1788,3253,4573
1/16/2025,1854,3723,4578
1/17/2025,1770,3004,4583
1/18/2025,1743,3152,4589
1/19/2025,1663,3101,4595
1/20/2025,1727,3063,4596
1/21/2025,1869,3416,4595
1/22/2025,1910,3242,4598
1/23/2025,1875,3382,4604
1/24/2025,1786,3241,4606
1/25/2025,1685,3201,4610
1/26/2025,1586,3064,4614
1/27/2025,1965,3410,4617
1/28/2025,1928,3627,4619
1/29/2025,1804,3275,4626
1/30/2025,1839,3228,4631
1/31/2025,1710,3147,4635
2/1/2025,1719,3049,4642
2/2/2025,1554,2861,4648
2/3/2025,1801,3129,4650
2/4/2025,1731,3060,4653
2/5/2025,1665,2993,4655
2/6/2025,1678,2890,4660
2/7/2025,1665,2960,4660
2/8/2025,1493,3145,4662
2/9/2025,1444,2738,4662
2/10/2025,1564,2965,4668
2/11/2025,1596,2819,4668
2/12/2025,1535,2852,4672
2/13/2025,1473,2638,4673
2/14/2025,1451,2557,4672
2/15/2025,1356,2643,4675
2/16/2025,1412,2564,4679
2/17/2025,1449,2655,4680
2/18/2025,1609,2842,4680
2/19/2025,1608,2941,4686
2/20/2025,1518,2923,4688
2/21/2025,1476,2442,4690
2/22/2025,1428,2595,4689
2/23/2025,1452,2763,4691
2/24/2025,1499,2752,4696
2/25/2025,1498,2574,4700
2/26/2025,1553,2780,4702
2/27/2025,1596,3054,4709
2/28/2025,1716,3064,4714
3/1/2025,1482,2573,4719
3/2/2025,1516,2804,4719
3/3/2025,1692,3105,4726
3/4/2025,1763,3203,4728
3/5/2025,1520,3133,4731
3/6/2025,1435,2699,4732
